athlete_id,athlete_name,pool,country,cnr_rank,cnr_value,identity_uncertainty_score,snapshot_at_utc,base_calibration_intercept,calibration_slope_per_100,zero_prior_calibration_intercept,zero_prior_calibration_slope_per_100,one_prior_calibration_intercept,one_prior_calibration_slope_per_100,calibration_lineage,conditionality_label,uncertainty_label,projection_status,wc_projection_score,wc_projection_score_sd,wc_projection_score_sd_source,score_route,evidence_class,governing_calibration_intercept,governing_calibration_slope_per_100,stable_component_mean,form_adjustment_100d,wc_target_adjustment,model_provisional,model_gate_anchored_events,model_gate_anchored_comparisons,model_gate_unique_anchored_opponents,model_gate_anchored_effective_weight,direct_wc_competitions,direct_senior_open_wc_plus_competitions,direct_youth_world_competitions,youth_world_projection_score,youth_world_projection_score_sd,youth_world_target_adjustment,youth_world_minus_wc_target_adjustment,bridge_source_domain,bridge_source_score,bridge_source_direct_competitions,bridge_wc_minus_source_median,bridge_paired_athletes,bridge_robust_sd,bridge_projection_score,bridge_projection_score_sd,raw_wc_parent_score,raw_wc_parent_probability_sensitivity,bridge_probability_base_calibration_sensitivity,bridge_probability_evidence_class_sensitivity,reference_field_events,reference_field_size_min,reference_field_size_median,reference_field_size_max,reference_field_cutoff_min,reference_field_cutoff_mean,reference_field_cutoff_max,semifinal_probability_central,semifinal_probability_easiest_observed_field,semifinal_probability_hardest_observed_field,semifinal_probability_rating_state_low,semifinal_probability_rating_state_high
IFSC:17187,SKORYNA Miles,Boulder_Men,CAN,24.0,21.9,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1941.7251282152092,174.73773101576683,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1941.2326087077524,0.4925195074567575,0.0,False,11.0,185.0,70.0,41.51373870286323,0.0,0.0,1.0,1902.5035437581225,172.5368552739984,-39.22158445708671,-39.22158445708671,nacs,1945.4567901812793,1.0,-40.402806895243884,18.0,45.0223391093418,1905.0539832860354,171.07908198034343,1941.7251282152092,0.018559641501375155,0.0139603012399383,0.0023933088281380206,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.003194149568508953,0.0035236588998794993,0.0028909797950068834,0.000806138579455094,0.012567154696659226
IFSC:18543,NUNAN Peter,Boulder_Men,CAN,25.0,21.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1746.9254082385323,166.7624154245786,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1775.6557274394202,-28.730319200887948,0.0,False,15.0,252.0,79.0,59.90406945798725,0.0,0.0,0.0,1746.9254082385323,166.7624154245786,0.0,0.0,nacs,1724.7949348775476,5.0,-40.402806895243884,18.0,45.0223391093418,1684.3921279823037,155.28325907989384,1746.9254082385323,0.004047519318072455,0.0024746624490644582,0.0004201927035728731,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0006881614573943433,0.000759349313843305,0.0006226966592983888,0.00018461332676115774,0.0025616597864586386
IFSC:18289,KENNY Grayson,Boulder_Men,CAN,26.0,19.8,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2048.1972028721907,173.6222245723188,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2023.9541092501408,24.243093622049752,0.0,False,10.0,144.0,68.0,34.32854455647399,0.0,0.0,1.0,2041.45486959862,158.37548245328568,-6.74233327357066,-6.74233327357066,ifsc_youth_world,2041.45486959862,1.0,-15.705409292109607,77.0,27.713207306031855,2025.7494603065104,160.81290250274594,2048.1972028721907,0.04198131501997082,0.035406076445323585,0.006181294671961356,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0073706901288931375,0.008127539515202356,0.006673761883020336,0.0018825297438213589,0.028403246500898715
IFSC:1611,SAFFERY Dylan,Boulder_Men,CAN,27.0,18.8,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2057.5067642097315,215.93674391202245,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2046.7050782340532,10.801685975678467,0.0,False,6.0,147.0,44.0,25.220334517007323,0.0,0.0,0.0,2057.5067642097315,215.93674391202245,0.0,0.0,nacs,2060.999427581976,2.0,-40.402806895243884,18.0,45.0223391093418,2020.596620686732,216.4564515159916,2057.5067642097315,0.04503813514657436,0.03404298442366895,0.005936397825937155,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.007928234018181443,0.008741829856033655,0.007178969037699379,0.0014514145018546694,0.04208909631216377
IFSC:18284,ARTEAU Nicolas,Boulder_Men,CAN,28.0,18.0,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2372.222508481125,197.82139669442464,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2398.0829299454285,-25.860421464303638,0.0,False,9.0,78.0,20.0,33.23973536535574,0.0,0.0,1.0,2322.615912801663,188.21263997537562,-49.6065956794619,-49.6065956794619,ifsc_youth_world,2322.615912801663,1.0,-15.705409292109607,77.0,27.713207306031855,2306.9105035095536,190.2682159887642,2372.222508481125,0.36121481994021265,0.25244657095891604,0.054125244678376754,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.08744018520195543,0.09562679765075609,0.07978086307075193,0.01971019093196493,0.3134832056677111
IFSC:18290,CARON Antoine,Boulder_Men,CAN,29.0,11.1,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1897.562736098318,169.47403068666355,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1920.351483964351,-22.78874786603294,0.0,False,14.0,261.0,93.0,58.58666315425975,0.0,0.0,1.0,1849.624794721237,156.39430855260292,-47.93794137708103,-47.93794137708103,nacs,1879.2981871670531,1.0,-40.402806895243884,18.0,45.0223391093418,1838.8953802718092,172.6245074194604,1897.562736098318,0.013169331423158355,0.008328802029502926,0.0014211378558011468,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0022562079423800335,0.0024892005851363803,0.002041879678618228,0.0005931454012682043,0.008542313758684849
IFSC:16016,RAJAN Evan,Boulder_Men,CAN,30.0,10.6,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1871.419816252173,181.1944142130802,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1907.8467173839383,-36.42690113176535,0.0,False,10.0,99.0,58.0,32.69407847104414,0.0,0.0,2.0,1855.6659658901126,176.40837911304945,-15.753850362060453,-15.753850362060453,nacs,1871.1941037581105,1.0,-40.402806895243884,18.0,45.0223391093418,1830.7912968628666,177.37020243019242,1871.419816252173,0.010740287570714773,0.00781675826020317,0.0013331972443651,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.001836311499272274,0.00202603059454167,0.0016618048230888337,0.0004399829328697654,0.007630197156235919
IFSC:14847,Ho Frederic,Boulder_Men,CAN,31.0,8.8,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1802.8821187916087,162.4723304519164,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1860.9804611132568,-58.09834232164804,0.0,False,17.0,306.0,85.0,64.70757641699015,0.0,0.0,2.0,1791.9675101359087,161.03371755210517,-10.914608655700107,-10.914608655700107,nacs,1746.560778954502,5.0,-40.402806895243884,18.0,45.0223391093418,1706.157972059258,151.92507538777215,1802.8821187916087,0.006280993135435549,0.0029371482072614243,0.000498913891068821,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0010698892562084183,0.0011805188475720464,0.0009681458745898051,0.0002969850971903263,0.0038465380942486276
IFSC:14855,Turgeon Olivier,Boulder_Men,CAN,32.0,8.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1981.5435919735544,186.49579838814228,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1996.7968497165955,-15.253257743041202,0.0,False,10.0,202.0,60.0,39.748385172240496,0.0,0.0,0.0,1981.5435919735544,186.49579838814228,0.0,0.0,nacs,1956.633782293608,1.0,-40.402806895243884,18.0,45.0223391093418,1916.230975398364,182.27024916876928,1981.5435919735544,0.025240454139593943,0.015228238413341958,0.002613464359839721,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.00436854963573687,0.004818624740999352,0.0039543549510855855,0.0010057993476426709,0.018763025029305037
CEC:3752,RIVERIN Louis-Simon,Boulder_Men,CAN,33.0,7.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1773.5878659532225,345.9387086021204,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1774.272857253856,-0.6849913006334755,0.0,True,1.0,24.0,24.0,4.407379634890452,0.0,0.0,0.0,1773.5878659532225,345.9387086021204,0.0,0.0,nacs,1772.5704540006054,1.0,-40.402806895243884,18.0,45.0223391093418,1732.1676471053615,333.56332770555895,1773.5878659532225,0.004990841993512318,0.003604076654177034,0.0006125407313623356,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0008492132805302979,0.0009370457534094082,0.0007684394040740658,5.540078273355356e-05,0.012870799433883228
CEC:2041,Benavente Andrés,Boulder_Men,CAN,34.0,6.3,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1647.9788345284405,232.19584822100728,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1649.3979801449248,-1.4191456164841367,0.0,True,4.0,100.0,53.0,17.66754313310345,0.0,0.0,0.0,1647.9788345284405,232.19584822100728,0.0,0.0,nacs,1662.1998964617105,1.0,-40.402806895243884,18.0,45.0223391093418,1621.7970895664666,226.4564356286758,1647.9788345284405,0.0018576467269473841,0.0015113504638622115,0.0002564186892302431,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.00031526278244197294,0.0003478890256454125,0.00028526170826524645,5.0447763689898334e-05,0.001967433985991518
CEC:1473,Watmough Grayson,Boulder_Men,CAN,34.0,6.3,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1843.532958620626,204.86249882807954,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1854.9074157525117,-11.37445713188579,0.0,False,7.0,125.0,57.0,27.30098089218162,0.0,0.0,0.0,1843.532958620626,204.86249882807954,0.0,0.0,nacs,1835.2955601906656,1.0,-40.402806895243884,18.0,45.0223391093418,1794.8927532954217,198.06012723061627,1843.532958620626,0.008636641457820532,0.005899405548323696,0.0010045704988141612,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.001474043792542984,0.0016263960711200296,0.0013339178031244845,0.00029293695213434423,0.007382147844584001
IFSC:16008,Bonneville Mathieu,Boulder_Men,CAN,36.0,5.6,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1909.0616324974274,176.59506666198436,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1919.3946686675501,-10.333036170122762,0.0,False,17.0,292.0,91.0,69.68074601828579,0.0,0.0,2.0,1873.3799891489816,171.98606809605022,-35.68164334844563,-35.68164334844563,nacs,1901.7254452771688,2.0,-40.402806895243884,18.0,45.0223391093418,1861.322638381925,178.49025254507208,1909.0616324974274,0.014402498306837448,0.009925700931486203,0.001695880559272215,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.002470035465805108,0.0027250492038858394,0.002235440186448309,0.0006139867654923883,0.009881343093219449
CEC:41,MCLEAN Jaeden,Boulder_Men,CAN,36.0,5.6,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1782.4720852418884,196.84803477615452,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1789.5796125851828,-7.107527343294413,0.0,False,11.0,134.0,51.0,41.51755547188375,0.0,0.0,0.0,1782.4720852418884,196.84803477615452,0.0,0.0,nacs,1793.4152378971473,3.0,-40.402806895243884,18.0,45.0223391093418,1753.0124310019035,200.05169377726145,1782.4720852418884,0.00535144023767688,0.0042458844576828214,0.0007220069609573861,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.0009108445553803189,0.0010050450187743427,0.0008242133866387943,0.00019274339996828207,0.004292876813384616
IFSC:13939,Smith Nathaniel,Boulder_Men,CAN,36.0,5.6,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1979.7724903710764,203.23079937621245,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1999.1792832188064,-19.406792847729943,0.0,False,10.0,179.0,53.0,36.95232821664918,0.0,0.0,1.0,1979.7724903710764,203.23079937621245,0.0,0.0,nacs,1968.4215898832565,1.0,-40.402806895243884,18.0,45.0223391093418,1928.0187829880126,206.83851379623908,1979.7724903710764,0.024898787143572534,0.016688326426755336,0.002867566075838231,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.004308166121070812,0.004752049834383761,0.003899674146020014,0.0008692276161101821,0.021065769403561568
IFSC:14853,CORSI Nate,Boulder_Men,CAN,39.0,5.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2092.6697432031788,229.65985277299134,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2091.4145034057865,1.2552397973923648,0.0,True,5.0,82.0,40.0,17.46785330514063,0.0,0.0,1.0,2092.6697432031788,229.65985277299134,0.0,0.0,canada_senior_national,2090.939054077023,1.0,-38.975782812016405,11.0,43.742701737292194,2051.9632712650064,220.47666548487098,2092.6697432031788,0.05860081000616124,0.04319326323392498,0.007591390202029625,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.01043786957039271,0.011506017426462551,0.009453689296247753,0.0017185775373197972,0.060704869070816986
IFSC:1559,MCCOLL Sean,Boulder_Men,CAN,39.0,5.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2185.602138671886,211.70940387808022,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2179.221384984471,6.3807536874151864,0.0,False,3.0,58.0,39.0,15.383571521377036,11.0,83.0,0.0,2185.602138671886,211.70940387808022,0.0,0.0,canada_senior_national,2200.805147728188,2.0,-38.975782812016405,11.0,43.742701737292194,2161.8293649161715,204.2212689858943,2185.602138671886,0.11475155899689739,0.09702391817234586,0.09702391817234586,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.11475155899689739,0.1251445457988454,0.10497509693013383,0.023796527516250807,0.4080417969371143
IFSC:14851,VANDERHEIDE Jack,Boulder_Men,CAN,39.0,5.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2137.626828728933,191.74956776188495,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2166.942689638636,-29.315860909702867,0.0,False,8.0,135.0,76.0,28.792229094439076,0.0,0.0,1.0,2106.641399492761,175.8919310452881,-30.985429236172187,-30.985429236172187,canada_senior_national,2128.4350016920707,1.0,-38.975782812016405,11.0,43.742701737292194,2089.4592188800543,187.64496761479947,2137.626828728933,0.0815275943630968,0.057218376139268175,0.010179347268943545,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.014818147657076888,0.01632715057678261,0.013426557512507025,0.003300214443341412,0.0639549253207255
CEC:3750,C. MAHEU Felix,Boulder_Men,CAN,42.0,5.5,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1695.8054505727662,345.9387086021204,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1698.507707035825,-2.7022564630587897,0.0,True,1.0,24.0,24.0,4.407379634890452,0.0,0.0,0.0,1695.8054505727662,345.9387086021204,0.0,0.0,nacs,1691.7918112433174,1.0,-40.402806895243884,18.0,45.0223391093418,1651.3890043480735,333.56332770555895,1695.8054505727662,0.0027073130541817843,0.0019082306295045302,0.00032386104616703856,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.00045978533457930685,0.0005073604874609486,0.00041603691179909147,2.9984446729231586e-05,0.007007235409956611
IFSC:16024,RAJAN Aden,Boulder_Men,CAN,43.0,5.1,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,unavailable_no_event_clean_current_state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFSC:17188,Talacko Dylan,Boulder_Men,CAN,44.0,4.4,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1984.3256352271708,219.3772824815966,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2013.1436868724852,-28.81805164531445,0.0,True,5.0,96.0,53.0,19.788223931840218,0.0,0.0,0.0,1984.3256352271708,219.3772824815966,0.0,0.0,nacs,1939.0458303335138,1.0,-40.402806895243884,18.0,45.0223391093418,1898.64302343827,212.4453556963411,1984.3256352271708,0.025786384186607152,0.013280605576401152,0.0022754843753979613,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.004465105665418443,0.004925079363635926,0.004041793391424985,0.0007932784201648361,0.024712288554744576
IFSC:13949,CHAPMAN Benjamin,Boulder_Men,CAN,45.0,4.3,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2059.7619518226866,210.0485411745968,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,2059.6429832190825,0.11896860360397767,0.0,False,5.0,85.0,47.0,23.166244226810786,0.0,0.0,1.0,2059.7619518226866,210.0485411745968,0.0,0.0,nacs,2059.7619518226866,1.0,-40.402806895243884,18.0,45.0223391093418,2019.3591449274427,215.0814087542756,2059.7619518226866,0.045809951048855255,0.033723248562430384,0.0058790358078504535,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.008069473513195315,0.008897433366235278,0.007306958878024376,0.0015476202365058592,0.04094802771931107
IFSC:11895,STREET Jonah,Boulder_Men,CAN,46.0,4.1,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,unavailable_no_event_clean_current_state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEC:560,Renneberg Tyce,Boulder_Men,CAN,47.0,3.6,0.05,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,1778.7031398879403,187.92418276835645,wc_latent_readiness_sd,wc_target_score_zero_prior_intercept_adjusted_link,zero_prior_senior_open_wc_plus,-1.827564084754898,0.7893047959112836,1789.0651006882931,-10.361960800352879,0.0,False,15.0,217.0,51.0,54.49517934375561,0.0,0.0,0.0,1778.7031398879403,187.92418276835645,0.0,0.0,canada_senior_national,1775.0464964964779,1.0,-38.975782812016405,11.0,43.742701737292194,1736.0707136844615,186.0674617583327,1778.7031398879403,0.005195402637520237,0.003716416686267681,0.0006316929061031526,5.0,74.0,81.0,103.0,2425.3356956986863,2437.816255001705,2450.489369126898,0.000884171000160478,0.000975615551339874,0.0008000747434215943,0.00020074585235454104,0.0038852275702638364
IFSC:1629,RICHARDSON Madison,Boulder_Women,CAN,1.0,219.2,0.0,2026-08-08T00:00:00Z,-0.052360778875031704,0.7893047959112836,-1.827564084754898,0.7893047959112836,-0.09337618286197209,0.7893047959112836,event_clean_2025_refit,conditional on entering a 2026-like WCS field; attendance and exact future field are not forecast,central estimate plus observed-field and latent-state sensitivities; not a confidence interval,exploratory_current_reference_available,2374.4866900230472,129.78809562641953,wc_latent_readiness_sd,wc_target_score_standard_link,two_or_more_prior_senior_open_wc_plus,-0.052360778875031704,0.7893047959112836,2411.3518319741197,-11.850288427875336,-25.014853523197136,False,20.0,692.0,170.0,99.33423111798167,27.0,32.0,0.0,2399.501543546244,170.70905162875616,0.0,25.014853523197136,nacs,2410.592444466359,1.0,-83.25077783379675,13.0,54.01253278900149,2327.3416666325625,176.69054224778478,2374.4866900230472,0.3522101432731802,0.2726029207020606,0.2726029207020606,5.0,68.0,75.0,85.0,2432.3875256727556,2445.052278524709,2482.3480479305745,0.3522101432731802,0.37534008635643273,0.28828752910779365,0.16331565422779384,0.6023066116863158
